title,snippet,pub_date,web_url,section,source
"On Bannon’s show, Matt Gaetz and Marjorie Taylor Greene redirect blame for the Capitol riot.",The idea that people other than Mr. Trump’s own supporters were responsible for the violence that day has become a popular conspiracy theory among the far right.,2022-01-06T17:18:21Z,https://www.nytimes.com/2022/01/06/us/politics/taylor-greene-gaetz-bannon-jan-6.html,U.S.,The New York Times
The New Phase of the Pandemic Is Covid Exhaustion,We’re over Covid. Are we able to move on from it for good?,2022-03-09T10:00:14Z,https://www.nytimes.com/2022/03/09/opinion/covid-exhaustion-the-argument.html,Opinion,The New York Times
What Is 23andMe Doing With Your DNA?,C.E.O. Anne Wojcicki grapples with the ethical questions that come with building a business on customers’ personal information.,2021-09-20T09:00:06Z,https://www.nytimes.com/2021/09/20/opinion/23andme-dna.html,Opinion,The New York Times
A Hearing Aid for Everyone,Over-the-counter hearing aids have the potential to show government and tech companies at their best.,2021-10-20T17:11:00Z,https://www.nytimes.com/2021/10/20/technology/hearing-aids-fda.html,Technology,The New York Times
‘Pharma Bro’ Review: Behind the Smirk,This documentary grasps at straws trying to prove that the former pharmaceutical executive Martin Shkreli might not be as loathsome as his reputation suggests.,2021-10-05T11:00:05Z,https://www.nytimes.com/2021/10/05/movies/pharma-bro-review.html,Movies,The New York Times
‘Swan Song’ Review: Second Life,"In this future-set drama, Mahershala Ali plays an ailing father who decides whether or not to clone himself for the sake of his family.",2021-12-16T12:00:05Z,https://www.nytimes.com/2021/12/16/movies/swan-song-review.html,Movies,The New York Times
"Glimpses of Kabul under the Taliban: Fighters patrolling roads, and lines at banks.",,2021-08-18T07:30:57Z,https://www.nytimes.com/2021/08/18/world/asia/glimpses-of-kabul-under-the-taliban-fighters-patrolling-roads-and-lines-at-banks.html,World,The New York Times
Good Cheer,Billy Bratton takes us on an adventure.,2021-09-09T02:00:04Z,https://www.nytimes.com/2021/09/08/crosswords/daily-puzzle-2021-09-09.html,Gameplay,The New York Times
Stocks fall as bond yields rise ahead of the Federal Reserve’s policy meeting.,,2021-12-14T15:16:56Z,https://www.nytimes.com/live/2021/12/14/business/news-business-stock-market/stocks-dip-ahead-of-the-federal-reserves-policy-meeting,Business,The New York Times
‘Mayday’ Review: Misandry Is the Most Dangerous Game,"A group of female insurgents hunt down weary men in this halfhearted, half-feminist fantasy from Karen Cinorre.",2021-09-30T11:00:06Z,https://www.nytimes.com/2021/09/30/movies/mayday-review.html,Movies,The New York Times
Katie Couric on ‘Going There’,"Couric discusses her memoir, and John McWhorter discusses his new book, “Woke Racism.”",2021-10-29T19:41:51Z,https://www.nytimes.com/2021/10/29/books/review/podcast-katie-couric-going-there-john-mcwhorter-woke-racism.html,Books,The New York Times
Mattel’s C.E.O. Wants Old Toys to Make New Money,The toy giant is doubling down on its film and TV ambitions.,2021-08-30T09:00:07Z,https://www.nytimes.com/2021/08/30/opinion/sway-kara-swisher-ynon-kreiz.html,Opinion,The New York Times
Alexander Vindman on Why It’s the ‘Beginning of the End’ for Putin,The former Ukraine expert for the National Security Council shares his take on the Russia-Ukraine war.,2022-03-02T01:30:06Z,https://www.nytimes.com/2022/03/01/opinion/alexander-vindman-ukraine-russia-war.html,Opinion,The New York Times
‘Enormous: The Gorge Story’ Review: A Musical Paradise,"A loving documentary about a Pacific Northwest amphitheater, created by a long-ago natural catastrophe, that is a haven for concertgoers.",2021-09-30T11:00:06Z,https://www.nytimes.com/2021/09/30/movies/review-enormous-the-gorge-story.html,Movies,The New York Times
How Much Watching Time Do You Have This Weekend?,"A new series starring Paul Rudd and Will Ferrell debuts this weekend, as does a new reality competition show judged by Martha Stewart.",2021-11-11T22:15:32Z,https://www.nytimes.com/2021/11/11/arts/television/stream-shrink-next-door-succession.html,Arts,The New York Times
Dave Eggers Created the Google-Amazon Mash-Up of Your Nightmares,The author dissects the anxieties and discontents of living in a world wrought by tech giants.,2021-09-13T09:00:08Z,https://www.nytimes.com/2021/09/13/opinion/sway-kara-swisher-dave-eggers.html,Opinion,The New York Times
How I Quit Prime and Survived,"It turns out, one can live in America and not have an Amazon Prime account.",2022-01-13T17:15:43Z,https://www.nytimes.com/2022/01/13/technology/how-i-quit-prime-and-survived.html,Technology,The New York Times
Sherrilyn Ifill: ‘There Is No Guarantee We Make It Out of This Period as a Democracy’,"After almost a decade at the NAACP Legal Defense and Educational Fund, Ifill explains why advocacy is an essential part of her legal work.",2021-12-22T10:00:13Z,https://www.nytimes.com/2021/12/22/opinion/sherrilyn-ifill-naacp-kyle-rittenhouse.html,Opinion,The New York Times
The Sunday Read: ‘Who Is the Bad Art Friend?’,Inside the curious case of Dawn Dorland v. Sonya Larson.,2021-10-24T10:00:08Z,https://www.nytimes.com/2021/10/24/podcasts/the-daily/bad-art-friend-dorland-v-larson.html,Podcasts,The New York Times
"Tonight, a Night at the Theater","The biggest Broadway shows reopen this evening, a year and a half after the pandemic closed in on New York.",2021-09-14T09:12:49Z,https://www.nytimes.com/2021/09/14/nyregion/tonight-a-night-at-the-theater.html,New York,The New York Times
Is the University of Austin Just a PR Stunt?,Can a new university fix academia’s problems? Or will it just create another ideological bubble?,2021-12-08T10:00:10Z,https://www.nytimes.com/2021/12/08/opinion/the-argument-free-speech-on-college-campuses.html,Opinion,The New York Times
That Tainted Halloween Candy Myth Just Won’t Go Away,"Despite a lack of evidence, warnings about dangers lurking in treats have been an annual ritual for decades. The newest twist involves weed.",2021-10-27T09:45:08Z,https://www.nytimes.com/2021/10/27/us/halloween-candy-thc-marijuana.html,U.S.,The New York Times
Rivian’s Electric Truck Is a Cutie and a Beast,"The R1T can haul five tons, conquer brutal off-road trails and sprint to 60 miles an hour in a blink. And about that Camp Kitchen tucked inside …",2021-11-25T11:00:10Z,https://www.nytimes.com/2021/11/25/business/rivian-r1t-truck-review.html,Business,The New York Times
Who Else Is Culpable in George Floyd’s Death?,"Derek Chauvin was sentenced to 22 and a half years for the murder, but what about the other officers who were at the scene?",2022-02-07T11:00:10Z,https://www.nytimes.com/2022/02/07/podcasts/the-daily/george-floyd-trial.html,Podcasts,The New York Times
Student Sentenced as Hong Kong Uses Security Law to Clamp Down on Speech,"Tony Chung, a 20-year-old student activist, is the youngest to be sent to prison under the harsh and expansive new security law passed in 2020.",2021-10-25T08:16:45Z,https://www.nytimes.com/article/hong-kong-security-law-speech.html,World,The New York Times
Who Else Is Culpable in George Floyd’s Death?,"Derek Chauvin was sentenced to 22 and a half years for the murder, but what about the other officers who were at the scene?",2022-02-07T11:00:10Z,https://www.nytimes.com/2022/02/07/podcasts/the-daily/george-floyd-trial.html,Podcasts,The New York Times
The Week in Business: Robinhood Fizzled as Silicon Valley Sizzled,"The stock-trading app Robinhood had a weak stock market opening, while Silicon Valley companies continued to set new earnings records.",2021-08-01T11:00:07Z,https://www.nytimes.com/2021/08/01/business/the-week-in-business-stock-trading-robinhood.html,Business,The New York Times
One Factory and the Bigger Story It Tells,"Farah Stockman talks about “American Made,” and Benjamín Labatut discusses “When We Cease to Understand the World.”",2021-10-22T19:33:06Z,https://www.nytimes.com/2021/10/22/books/review/podcast-farah-stockman-american-made-benjam-labatut-when-we-cease-to-understand-world.html,Books,The New York Times
Aaron Tveit won a Tony Award for ‘Moulin Rouge!’,"This year was the first time Tveit has been nominated, and the circumstances were unusual: he was the only person nominated in the category, best leading actor in a musical.",2021-09-27T00:45:20Z,https://www.nytimes.com/2021/09/26/theater/aaron-tveit-moulin-rouge.html,Theater,The New York Times
‘Dating & New York’ Review: Texts and the City,A winning cast helps sell a too-familiar premise about commitment-phobic millennials.,2021-09-09T11:00:04Z,https://www.nytimes.com/2021/09/09/movies/dating-and-new-york-review.html,Movies,The New York Times
Jeffrey Katzenberg Talks About His Billion-Dollar Flop,The Hollywood mogul talks about what went wrong at Quibi and why he’s still doubling down on tech.,2021-09-16T09:00:10Z,https://www.nytimes.com/2021/09/16/opinion/sway-kara-swisher-jeffrey-katzenberg.html,Opinion,The New York Times
‘The Addams Family 2’ Review: Wednesday Goes West,"America’s creepiest family takes a road trip in this animated sequel, though their antics are far more kooky than spooky.",2021-09-30T11:00:06Z,https://www.nytimes.com/2021/09/30/movies/the-addams-family-2-review.html,Movies,The New York Times
"Joni Mitchell Plans to Follow Neil Young Off Spotify, Citing ‘Lies’","“Irresponsible people are spreading lies that are costing people their lives,” she wrote after the site was accused of spreading vaccine misinformation.",2022-01-29T03:20:02Z,https://www.nytimes.com/2022/01/28/arts/music/joni-mitchell-neil-young-spotify.html,Arts,The New York Times
We Need to Talk About the Dark Side of Daylight Saving Time,Why are we still changing our clocks twice a year?,2021-11-03T09:00:12Z,https://www.nytimes.com/2021/11/03/opinion/the-argument-daylight-saving-time.html,Opinion,The New York Times
Choice Words,Solving this twisty Alex Eaton-Salners puzzle is truly an ordeal.,2021-10-30T22:00:05Z,https://www.nytimes.com/2021/10/30/crosswords/daily-puzzle-2021-10-31.html,Gameplay,The New York Times
"‘Stop and Go’ Review: Pandemic Aside, Girls Just Want to Have Fun",This trite Covid-19-era comedy follows a pair of kooky sisters on a cross-country mission to save their grandmother from a nursing home overrun with cases.,2021-09-30T11:00:05Z,https://www.nytimes.com/2021/09/30/movies/stop-and-go-review.html,Movies,The New York Times
‘Held for Ransom’ Review: Negotiating With Terrorists,"This thoughtful hostage drama from Denmark depicts the events surrounding the capturing of Daniel Rye, a photojournalist, by ISIS in 2013.",2021-10-14T11:00:07Z,https://www.nytimes.com/2021/10/14/movies/held-for-ransom-review.html,Movies,The New York Times
Andrew Sullivan on Being ‘Out on a Limb’,"Sullivan talks about his collection of essays, and Leila Slimani discusses “In the Country of Others.”",2021-09-03T21:42:37Z,https://www.nytimes.com/2021/09/03/books/review/podcast-andrew-sullivan-out-on-a-limb-leila-slimani-country-of-others.html,Books,The New York Times
Is Ken Burns Taking Up Too Much Space? He Doesn’t Think So.,The documentarian responds to the PBS letter and why he is “very troubled” by the Anthony Bourdain A.I. voice-over.,2021-08-02T09:00:07Z,https://www.nytimes.com/2021/08/02/opinion/sway-kara-swisher-ken-burns.html,Opinion,The New York Times
Brandon Taylor on the Sally Rooney Phenomenon,"Taylor talks about Rooney’s “Beautiful World, Where Are You,” and David Rooney discusses “About Time: A History of Civilization in Twelve Clocks.”",2021-09-10T19:09:35Z,https://www.nytimes.com/2021/09/10/books/review/podcast-sally-rooney-beautiful-world-brandon-taylor-david-rooney-about-time-clocks.html,Books,The New York Times
An Onstage Slap Gives the Oscars More Drama Than It Bargained For,The show strained to offer something for everyone. But it could still create shocking moments.,2022-03-28T04:04:32Z,https://www.nytimes.com/2022/03/28/arts/television/oscars-review-chris-rock-will-smith.html,Arts,The New York Times
"Corrections: Sept. 8, 2021","Corrections that appeared in print on Wednesday, Sept. 8, 2021.",2021-09-08T00:25:35Z,https://www.nytimes.com/2021/09/07/pageoneplus/corrections-sept-8-2021.html,Corrections,The New York Times
Procter & Gamble’s sales jump as consumers brush off rising prices.,The consumer goods giant said it will increase prices on fabric care products in February and personal care products in April.,2022-01-19T14:52:46Z,https://www.nytimes.com/2022/01/19/business/procter-gamble-2q-2021-earnings.html,Business,The New York Times
